type,language,license,rightsHolder,accessRights,datasetID,datasetName,basisOfRecord,occurrenceID,recordedBy,individualCount,occurrenceStatus,occurrenceRemarks,eventID,eventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,sex,lifeStage,locationID,locality,continent,countryCode,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,identifiedBy,identificationVerificationStatus,scientificName,kingdom,taxonRank,nomenclaturalCode
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,755cafcb-0100-4e27-b6b5-cd3ea84277b5,Natuurpunt,38,present,target species,06-06-2019_arendonk2,2019-06-06,freshwater; stagnant,"catch, fike",9,fyke,unknown,larvae no legs,fbb3baeb-c846-444c-926e-02445e328b78,arendonk 2,Europe,BE,51.32681,5.11082,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,4439cfd9-fa77-4384-9e13-d0443aba1ac9,Natuurpunt,6,present,target species,06-06-2019_arendonk2,2019-06-06,freshwater; stagnant,"catch, fike",9,fyke,unknown,larvae with hind legs < 1cm,fbb3baeb-c846-444c-926e-02445e328b78,arendonk 2,Europe,BE,51.32681,5.11082,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,eb762c83-4f8f-4b29-922f-bbdd85711726,Natuurpunt,1,present,target species,06-06-2019_arendonk2,2019-06-06,freshwater; stagnant,"catch, fike",9,fyke,unknown,larvae with hind legs > 1cm,fbb3baeb-c846-444c-926e-02445e328b78,arendonk 2,Europe,BE,51.32681,5.11082,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,ec5889e3-ec01-4ed3-8d8c-b30900361c03,Natuurpunt,116,present,target species,05-06-2019_NA,2019-06-05,,"catch, fike",9,fyke,unknown,larvae no legs,,NA,Europe,BE,NA,NA,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,23274ccf-ecb1-4093-9171-f42027ac4171,Natuurpunt,13,present,target species,05-06-2019_NA,2019-06-05,,"catch, fike",9,fyke,unknown,larvae with hind legs < 1cm,,NA,Europe,BE,NA,NA,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,8c3b6d31-b939-41cd-84f0-6ae72679662f,Natuurpunt,3,present,target species,05-06-2019_NA,2019-06-05,,"catch, fike",9,fyke,unknown,larvae with hind legs > 1cm,,NA,Europe,BE,NA,NA,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,b25b8bad-9408-44bb-b963-71e495ab730b,Natuurpunt,2,present,target species,05-06-2019_NA,2019-06-05,,"catch, fike",9,fyke,unknown,metamorph with tail,,NA,Europe,BE,NA,NA,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,2848449f-c063-4fb0-afe9-7dbe8e966663,Natuurpunt,3,present,target species,04-06-2019_arendonk2,2019-06-04,freshwater; stagnant,"catch, fike",9,fyke,unknown,smallest larvae < 5cm no legs,fbb3baeb-c846-444c-926e-02445e328b78,arendonk 2,Europe,BE,51.32681,5.11082,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,5dcc3aef-c2fd-475f-9022-ff44e84be43d,Natuurpunt,238,present,target species,04-06-2019_arendonk2,2019-06-04,freshwater; stagnant,"catch, fike",9,fyke,unknown,larvae no legs,fbb3baeb-c846-444c-926e-02445e328b78,arendonk 2,Europe,BE,51.32681,5.11082,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,7e5e406f-aaed-4e05-a6e9-940f47f67242,Natuurpunt,29,present,target species,04-06-2019_arendonk2,2019-06-04,freshwater; stagnant,"catch, fike",9,fyke,unknown,larvae with hind legs < 1cm,fbb3baeb-c846-444c-926e-02445e328b78,arendonk 2,Europe,BE,51.32681,5.11082,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,15a51744-d966-48ea-aa4d-c24ce432167e,Natuurpunt,15,present,target species,04-06-2019_arendonk2,2019-06-04,freshwater; stagnant,"catch, fike",9,fyke,unknown,larvae with hind legs > 1cm,fbb3baeb-c846-444c-926e-02445e328b78,arendonk 2,Europe,BE,51.32681,5.11082,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,3426f7b0-895e-4ec4-b545-721a452968bf,Natuurpunt,1,present,target species,06-06-2019_nijlenb15,2019-06-06,freshwater; stagnant,"catch, fike",4,fyke,female,adult,05c32330-fd8e-4e80-9ef6-57357d09ef38,nijlen b15,Europe,BE,51.14208,4.60024,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,d99d750c-47db-4410-b159-5026216988be,Natuurpunt,2,present,target species,22-05-2019_nijlenb9,2019-05-22,freshwater; stagnant,"catch, fike",1,fyke,unknown,larvae no legs,abd1f412-8e63-4eae-bf83-afa3f0d03b33,nijlen b9,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,82ff4cb1-803b-49b8-a454-8faeaa712c6f,Natuurpunt,20,present,target species,24-05-2019_nijlend10,2019-05-24,freshwater; stagnant,"catch, fike",3,fyke,unknown,smallest larvae < 5cm no legs,0be705e2-b667-487e-b412-0c9438b3e478,nijlen d10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,7dcbb301-3418-4292-9a2e-5e783894b59f,Natuurpunt,1,present,target species,24-05-2019_nijlend10,2019-05-24,freshwater; stagnant,"catch, fike",3,fyke,unknown,larvae no legs,0be705e2-b667-487e-b412-0c9438b3e478,nijlen d10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,0838673f-c366-4bf8-a9af-148d3f08f7bc,Natuurpunt,20,present,target species,24-05-2019_nijlenb10,2019-05-24,freshwater; stagnant,"catch, fike",3,fyke,unknown,smallest larvae < 5cm no legs,554e3c11-e529-4b0b-a162-714c72d3547e,nijlen b10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,ee4e106f-f301-4cef-bc78-d7cd1d1bea7a,Natuurpunt,1,present,target species,24-05-2019_nijlenb10,2019-05-24,freshwater; stagnant,"catch, fike",3,fyke,unknown,larvae no legs,554e3c11-e529-4b0b-a162-714c72d3547e,nijlen b10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,aba61b96-cfbf-4b5a-8e2b-1d4183a2448d,Natuurpunt,7,present,target species,24-05-2019_nijlenb10,2019-05-24,freshwater; stagnant,"catch, fike",3,fyke,unknown,larvae with hind legs > 1cm,554e3c11-e529-4b0b-a162-714c72d3547e,nijlen b10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,9d52c962-122e-4ac3-bbb1-b191182d8b70,Natuurpunt,1,present,target species,24-05-2019_nijlenb10,2019-05-24,freshwater; stagnant,"catch, fike",3,fyke,unknown,metamorph with tail,554e3c11-e529-4b0b-a162-714c72d3547e,nijlen b10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,8b2b9043-21fd-4fab-8480-5386066bc5e1,Natuurpunt,3,present,target species,24-05-2019_nijlenb10,2019-05-24,freshwater; stagnant,"catch, fike",3,fyke,female,adult,554e3c11-e529-4b0b-a162-714c72d3547e,nijlen b10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,44bae1bd-c4e8-4007-935e-8aae4cf19ae7,Natuurpunt,3,present,target species,24-05-2019_nijlenb10,2019-05-24,freshwater; stagnant,"catch, fike",3,fyke,unknown,smallest larvae < 5cm no legs,554e3c11-e529-4b0b-a162-714c72d3547e,nijlen b10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,e1c726fb-ef52-427d-b571-f3d928825892,Natuurpunt,40,present,target species,24-05-2019_nijlenb10,2019-05-24,freshwater; stagnant,"catch, fike",3,fyke,unknown,larvae no legs,554e3c11-e529-4b0b-a162-714c72d3547e,nijlen b10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,c73ac811-79a6-42b3-88b8-da1a0488d187,Natuurpunt,10,present,target species,24-05-2019_nijlenb10,2019-05-24,freshwater; stagnant,"catch, fike",3,fyke,unknown,larvae with hind legs > 1cm,554e3c11-e529-4b0b-a162-714c72d3547e,nijlen b10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,7e8b1842-7718-4b39-9ffb-edd1667b4745,Natuurpunt,1,present,target species,24-05-2019_nijlenb10,2019-05-24,freshwater; stagnant,"catch, fike",3,fyke,unknown,metamorph with tail,554e3c11-e529-4b0b-a162-714c72d3547e,nijlen b10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,53d11fe9-9e83-4211-8b40-5b415dda72d5,Natuurpunt,13,present,target species,24-05-2019_nijlenb10,2019-05-24,freshwater; stagnant,"catch, fike",3,fyke,unknown,larvae no legs,554e3c11-e529-4b0b-a162-714c72d3547e,nijlen b10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,6e4375df-235e-4239-9b9c-895007a87825,Natuurpunt,3,present,target species,24-05-2019_nijlenb10,2019-05-24,freshwater; stagnant,"catch, fike",3,fyke,unknown,larvae with hind legs < 1cm,554e3c11-e529-4b0b-a162-714c72d3547e,nijlen b10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,1ac1aa90-7931-4793-ac8d-e90e6d21ef08,Natuurpunt,10,present,target species,24-05-2019_nijlenb10,2019-05-24,freshwater; stagnant,"catch, fike",3,fyke,unknown,larvae with hind legs > 1cm,554e3c11-e529-4b0b-a162-714c72d3547e,nijlen b10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,123f5edd-aae1-4697-afd2-3dd7656c2e08,Natuurpunt,1,present,target species,24-05-2019_nijlenb10,2019-05-24,freshwater; stagnant,"catch, fike",3,fyke,female,adult,554e3c11-e529-4b0b-a162-714c72d3547e,nijlen b10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,5130f959-84e7-4a16-893d-7299124c686b,Natuurpunt,4,present,target species,24-05-2019_nijlenb9,2019-05-24,freshwater; stagnant,"catch, fike",1,fyke,unknown,larvae no legs,abd1f412-8e63-4eae-bf83-afa3f0d03b33,nijlen b9,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,6a303bfa-7e7f-4ef0-af44-9c017796bad0,Natuurpunt,8,present,target species,06-06-2019_nijlenb10,2019-06-06,freshwater; stagnant,"catch, fike",4,fyke,unknown,smallest larvae < 5cm no legs,554e3c11-e529-4b0b-a162-714c72d3547e,nijlen b10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,9d104255-3821-447b-97c5-7551bbdbad23,Natuurpunt,26,present,target species,06-06-2019_nijlenb10,2019-06-06,freshwater; stagnant,"catch, fike",4,fyke,unknown,larvae no legs,554e3c11-e529-4b0b-a162-714c72d3547e,nijlen b10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,ae6ff1be-0c80-4e5b-b98c-cf52c08fc240,Natuurpunt,5,present,target species,06-06-2019_nijlenb10,2019-06-06,freshwater; stagnant,"catch, fike",4,fyke,unknown,larvae with hind legs < 1cm,554e3c11-e529-4b0b-a162-714c72d3547e,nijlen b10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,a6bc96f2-ad79-46b7-9c43-81b2a286436b,Natuurpunt,11,present,target species,06-06-2019_nijlenb10,2019-06-06,freshwater; stagnant,"catch, fike",4,fyke,unknown,larvae with hind legs > 1cm,554e3c11-e529-4b0b-a162-714c72d3547e,nijlen b10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,2d710d3f-8a02-4f11-975e-7fb786001276,Natuurpunt,1,present,target species,06-06-2019_nijlenb10,2019-06-06,freshwater; stagnant,"catch, fike",4,fyke,unknown,metamorph with tail,554e3c11-e529-4b0b-a162-714c72d3547e,nijlen b10,Europe,BE,51.13312,4.60129,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
