occurrenceID,Tijdstempel,Invuller 2,Datum,Jaar,Locatie,actie,fuiklengte,Net verhoogd?,lat,long,Type,locationID,eventID,fuikNr,Hoek,Opmerkingen,scientificname,fuiktype,lifestage,individualCount,recordedBy,identifiedBy,taxonkey
f16b2233-0cf8-40b3-9cd7-111d8432a9c2,2021-06-02T10:59:26Z,Michaël Merckx,2021-06-02,2021,nijlen h1,Afvangst,20m,FALSE,51.118646,4.598523,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,2-6-2021_nijlen h1,Fuik 8,00°,NA,Esox lucius,dubbele fuik,NA,NA,Natuurpunt,Natuurpunt,2346633
a31bf6cf-9442-49d5-a158-fbb0628f5e29,2021-06-02T10:59:26Z,Michaël Merckx,2021-06-02,2021,nijlen h1,Afvangst,20m,FALSE,51.118646,4.598523,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,2-6-2021_nijlen h1,Fuik 8,00°,NA,Tinca tinca,dubbele fuik,NA,NA,Natuurpunt,Natuurpunt,2362524
9ab6d707-da7f-4605-8c88-74aaf657f649,2021-06-02T11:03:02Z,NA,2021-06-02,2021,scheps 7,Afvangst,13m,FALSE,51.14556,5.148812,Stilstaand,009d325e-8c76-4049-bc69-31f6163e254e,2-6-2021_scheps 7,Fuik 1,00°,Tussennet vijftal cm onderwater,Scardinius erythrophthalmus,dubbele fuik,NA,NA,INBO,INBO,2362635
67893a67-cefe-431f-8ddd-72fa2a30e3f9,2021-06-02T11:03:02Z,NA,2021-06-02,2021,scheps 7,Afvangst,13m,FALSE,51.14556,5.148812,Stilstaand,009d325e-8c76-4049-bc69-31f6163e254e,2-6-2021_scheps 7,Fuik 1,00°,Tussennet vijftal cm onderwater,Lepomis gibbosus,dubbele fuik,NA,NA,INBO,INBO,2394486
12701c80-ccf3-4bec-9316-402e801c58d0,2021-06-02T11:03:02Z,NA,2021-06-02,2021,scheps 7,Afvangst,13m,FALSE,51.14556,5.148812,Stilstaand,009d325e-8c76-4049-bc69-31f6163e254e,2-6-2021_scheps 7,Fuik 1,00°,Tussennet vijftal cm onderwater,Perca fluviatilis,dubbele fuik,NA,NA,INBO,INBO,8140485
c4d792b4-26aa-46a2-8dcb-b32acd6312b2,2021-06-02T11:03:02Z,NA,2021-06-02,2021,scheps 7,Afvangst,13m,FALSE,51.14556,5.148812,Stilstaand,009d325e-8c76-4049-bc69-31f6163e254e,2-6-2021_scheps 7,Fuik 1,00°,Tussennet vijftal cm onderwater,Rutilus rutilus,dubbele fuik,NA,NA,INBO,INBO,2359706
b0cfbb54-7963-4b33-8124-1382c13abc06,2021-06-02T11:09:27Z,NA,2021-06-02,2021,scheps 8,Afvangst,20m,FALSE,51.145026,5.14904,Stilstaand,909d4ce7-901a-499c-b993-242731897f23,2-6-2021_scheps 8,Fuik 1,45°,NA,Anguilla anguilla,dubbele fuik,NA,NA,INBO,INBO,5212973
50015102-1b8d-4ea5-b54e-0c7111e2136a,2021-06-02T11:09:27Z,NA,2021-06-02,2021,scheps 8,Afvangst,20m,FALSE,51.145026,5.14904,Stilstaand,909d4ce7-901a-499c-b993-242731897f23,2-6-2021_scheps 8,Fuik 1,45°,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,INBO,INBO,2362635
37824913-bc27-4c53-85d6-57e89bc3dc87,2021-06-02T11:09:27Z,NA,2021-06-02,2021,scheps 8,Afvangst,20m,FALSE,51.145026,5.14904,Stilstaand,909d4ce7-901a-499c-b993-242731897f23,2-6-2021_scheps 8,Fuik 1,45°,NA,Esox lucius,dubbele fuik,NA,NA,INBO,INBO,2346633
4d3c548c-6be6-4535-bf42-b827bf9de82e,2021-06-02T11:09:27Z,NA,2021-06-02,2021,scheps 8,Afvangst,20m,FALSE,51.145026,5.14904,Stilstaand,909d4ce7-901a-499c-b993-242731897f23,2-6-2021_scheps 8,Fuik 2,00°,NA,Anguilla anguilla,dubbele fuik,NA,NA,INBO,INBO,5212973
9075dda3-22cb-4070-aa5c-8c4b5a84dffd,2021-06-02T11:09:27Z,NA,2021-06-02,2021,scheps 8,Afvangst,20m,FALSE,51.145026,5.14904,Stilstaand,909d4ce7-901a-499c-b993-242731897f23,2-6-2021_scheps 8,Fuik 2,00°,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,INBO,INBO,2362635
10f2f0ea-43f2-4102-96f7-7549440945b3,2021-06-02T11:09:27Z,NA,2021-06-02,2021,scheps 8,Afvangst,20m,FALSE,51.145026,5.14904,Stilstaand,909d4ce7-901a-499c-b993-242731897f23,2-6-2021_scheps 8,Fuik 2,00°,NA,Esox lucius,dubbele fuik,NA,NA,INBO,INBO,2346633
7bc511d5-1698-4d31-abf3-a4eeed27fd24,2021-06-02T11:13:35Z,NA,2021-06-02,2021,scheps 8,Afvangst,13m,FALSE,51.145026,5.14904,Stilstaand,909d4ce7-901a-499c-b993-242731897f23,2-6-2021_scheps 8,Fuik 1,00°,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,INBO,INBO,2362635
e5ccd07e-5cfa-4122-80e5-2eebf81607b5,2021-06-02T11:13:35Z,NA,2021-06-02,2021,scheps 8,Afvangst,13m,FALSE,51.145026,5.14904,Stilstaand,909d4ce7-901a-499c-b993-242731897f23,2-6-2021_scheps 8,Fuik 1,00°,NA,Esox lucius,dubbele fuik,NA,NA,INBO,INBO,2346633
12442eb1-5356-4ee3-95a5-8c143eb90ea6,2021-06-02T11:13:35Z,NA,2021-06-02,2021,scheps 8,Afvangst,13m,FALSE,51.145026,5.14904,Stilstaand,909d4ce7-901a-499c-b993-242731897f23,2-6-2021_scheps 8,Fuik 1,00°,NA,Anguilla anguilla,dubbele fuik,NA,NA,INBO,INBO,5212973
7da94515-d5ef-47a3-9406-12809ea81f98,2021-06-02T11:13:35Z,NA,2021-06-02,2021,scheps 8,Afvangst,13m,FALSE,51.145026,5.14904,Stilstaand,909d4ce7-901a-499c-b993-242731897f23,2-6-2021_scheps 8,Fuik 2,00°,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,INBO,INBO,2362635
ee270695-345e-4bc6-987d-705fa46c2c64,2021-06-02T11:13:35Z,NA,2021-06-02,2021,scheps 8,Afvangst,13m,FALSE,51.145026,5.14904,Stilstaand,909d4ce7-901a-499c-b993-242731897f23,2-6-2021_scheps 8,Fuik 2,00°,NA,Esox lucius,dubbele fuik,NA,NA,INBO,INBO,2346633
5e354f47-62cc-4bea-acce-ed0e2fc55b20,2021-06-02T11:13:35Z,NA,2021-06-02,2021,scheps 8,Afvangst,13m,FALSE,51.145026,5.14904,Stilstaand,909d4ce7-901a-499c-b993-242731897f23,2-6-2021_scheps 8,Fuik 2,00°,NA,Anguilla anguilla,dubbele fuik,NA,NA,INBO,INBO,5212973
6ccd70cb-3faa-46c0-919f-0304b8beff46,2021-06-02T11:15:48Z,NA,2021-06-02,2021,scheps 8,Afvangst,NA,FALSE,51.145026,5.14904,Stilstaand,909d4ce7-901a-499c-b993-242731897f23,2-6-2021_scheps 8,Fuik 1,00°,NA,Scardinius erythrophthalmus,enkele fuik,NA,NA,INBO,INBO,2362635
ec04d1b7-71f0-4eac-8560-fa6a25204b79,2021-06-02T11:15:48Z,NA,2021-06-02,2021,scheps 8,Afvangst,NA,FALSE,51.145026,5.14904,Stilstaand,909d4ce7-901a-499c-b993-242731897f23,2-6-2021_scheps 8,Fuik 1,00°,NA,Esox lucius,enkele fuik,NA,NA,INBO,INBO,2346633
01729039-6442-4b2d-be23-b7b1ae528626,2021-06-02T11:15:48Z,NA,2021-06-02,2021,scheps 8,Afvangst,NA,FALSE,51.145026,5.14904,Stilstaand,909d4ce7-901a-499c-b993-242731897f23,2-6-2021_scheps 8,Fuik 1,00°,NA,Anguilla anguilla,enkele fuik,NA,NA,INBO,INBO,5212973
965006b1-4388-478e-8202-d2d12df8e901,2021-06-02T13:39:57Z,NA,2021-06-02,2021,scheps 9,Afvangst,NA,FALSE,51.14507,5.149706,Stilstaand,dacf70c7-504f-401e-8d63-1a361709fd5f,2-6-2021_scheps 9,Fuik 1,00°,NA,Scardinius erythrophthalmus,enkele fuik,NA,NA,INBO,INBO,2362635
6125e987-874f-4ea4-9bae-3bdc54d3b75c,2021-06-02T13:39:57Z,NA,2021-06-02,2021,scheps 9,Afvangst,NA,FALSE,51.14507,5.149706,Stilstaand,dacf70c7-504f-401e-8d63-1a361709fd5f,2-6-2021_scheps 9,Fuik 1,00°,NA,Carassius gibelio,enkele fuik,NA,NA,INBO,INBO,2366634
ef542dba-35a7-4446-a271-e7fbb8078e10,2021-06-02T13:39:57Z,NA,2021-06-02,2021,scheps 9,Afvangst,NA,FALSE,51.14507,5.149706,Stilstaand,dacf70c7-504f-401e-8d63-1a361709fd5f,2-6-2021_scheps 9,Fuik 1,00°,NA,Esox lucius,enkele fuik,NA,NA,INBO,INBO,2346633
78358d72-790c-4ba3-b082-b9e4091b7b4e,2021-06-02T15:03:54Z,NA,2021-06-02,2021,scheps 9,Afvangst,20m,FALSE,51.14507,5.149706,Stilstaand,dacf70c7-504f-401e-8d63-1a361709fd5f,2-6-2021_scheps 9,Fuik 1,00°,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,INBO,INBO,2362635
849454d7-bd95-4287-b384-618aa56c626d,2021-06-02T15:03:54Z,NA,2021-06-02,2021,scheps 9,Afvangst,20m,FALSE,51.14507,5.149706,Stilstaand,dacf70c7-504f-401e-8d63-1a361709fd5f,2-6-2021_scheps 9,Fuik 1,00°,NA,Esox lucius,dubbele fuik,NA,NA,INBO,INBO,2346633
c9e8898c-ffd7-4979-9ccb-76555409e30a,2021-06-02T15:03:54Z,NA,2021-06-02,2021,scheps 9,Afvangst,20m,FALSE,51.14507,5.149706,Stilstaand,dacf70c7-504f-401e-8d63-1a361709fd5f,2-6-2021_scheps 9,Fuik 2,45°,NA,Rutilus rutilus,dubbele fuik,NA,NA,INBO,INBO,2359706
0dd60ad8-94f3-4ede-b9ed-30e9c6d4da81,2021-06-02T15:03:54Z,NA,2021-06-02,2021,scheps 9,Afvangst,20m,FALSE,51.14507,5.149706,Stilstaand,dacf70c7-504f-401e-8d63-1a361709fd5f,2-6-2021_scheps 9,Fuik 2,45°,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,INBO,INBO,2362635
1be8c4ce-c203-422d-b6f8-c2b72f0bc236,2021-06-02T15:03:54Z,NA,2021-06-02,2021,scheps 9,Afvangst,20m,FALSE,51.14507,5.149706,Stilstaand,dacf70c7-504f-401e-8d63-1a361709fd5f,2-6-2021_scheps 9,Fuik 2,45°,NA,Esox lucius,dubbele fuik,NA,NA,INBO,INBO,2346633
949c0ccd-f335-4e9c-8fc7-a3d9abb26fb0,2021-06-03T08:30:49Z,NA,2021-06-02,2021,scheps 9,Afvangst,13m,FALSE,51.14507,5.149706,Stilstaand,dacf70c7-504f-401e-8d63-1a361709fd5f,2-6-2021_scheps 9,Fuik 1,45°,NA,Rutilus rutilus,dubbele fuik,NA,NA,INBO,INBO,2359706
164592eb-fb22-4e92-adbf-2c70bdf4ca4a,2021-06-03T08:30:49Z,NA,2021-06-02,2021,scheps 9,Afvangst,13m,FALSE,51.14507,5.149706,Stilstaand,dacf70c7-504f-401e-8d63-1a361709fd5f,2-6-2021_scheps 9,Fuik 1,45°,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,INBO,INBO,2362635
f9dabc8f-7109-4469-b966-b1d2d1327c7e,2021-06-03T08:30:49Z,NA,2021-06-02,2021,scheps 9,Afvangst,13m,FALSE,51.14507,5.149706,Stilstaand,dacf70c7-504f-401e-8d63-1a361709fd5f,2-6-2021_scheps 9,Fuik 2,00°,NA,Rutilus rutilus,dubbele fuik,NA,NA,INBO,INBO,2359706
a06bc366-038a-4b46-a628-5de3c7f43226,2021-06-03T08:30:49Z,NA,2021-06-02,2021,scheps 9,Afvangst,13m,FALSE,51.14507,5.149706,Stilstaand,dacf70c7-504f-401e-8d63-1a361709fd5f,2-6-2021_scheps 9,Fuik 2,00°,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,INBO,INBO,2362635
a45db0dd-f733-4348-b7c9-72e76e92f1b1,2021-06-03T09:17:33Z,NA,2021-06-02,2021,scheps 6,Afvangst,20m,FALSE,51.145067,5.148329,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,2-6-2021_scheps 6,Fuik 1,00°,NA,Carassius gibelio,dubbele fuik,NA,NA,INBO,INBO,2366634
15e7bbd5-fff2-4aeb-a3f1-28ef6232a751,2021-06-03T09:17:33Z,NA,2021-06-02,2021,scheps 6,Afvangst,20m,FALSE,51.145067,5.148329,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,2-6-2021_scheps 6,Fuik 1,00°,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,INBO,INBO,2362635
70b3ed61-7c18-480d-a1b4-33ec9f8a030e,2021-06-03T09:17:33Z,NA,2021-06-02,2021,scheps 6,Afvangst,20m,FALSE,51.145067,5.148329,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,2-6-2021_scheps 6,Fuik 1,00°,NA,Rutilus rutilus,dubbele fuik,NA,NA,INBO,INBO,2359706
8f2b1744-6ba5-4d33-a589-ca6cc0404ea2,2021-06-03T09:17:33Z,NA,2021-06-02,2021,scheps 6,Afvangst,20m,FALSE,51.145067,5.148329,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,2-6-2021_scheps 6,Fuik 1,00°,NA,Esox lucius,dubbele fuik,NA,NA,INBO,INBO,2346633
d7f1e10c-336e-480d-97aa-dd1d10f1e455,2021-06-03T09:17:33Z,NA,2021-06-02,2021,scheps 6,Afvangst,20m,FALSE,51.145067,5.148329,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,2-6-2021_scheps 6,Fuik 2,00°,NA,Carassius gibelio,dubbele fuik,NA,NA,INBO,INBO,2366634
a7f64180-5844-44e1-ae71-5e9c90f387c7,2021-06-03T09:17:33Z,NA,2021-06-02,2021,scheps 6,Afvangst,20m,FALSE,51.145067,5.148329,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,2-6-2021_scheps 6,Fuik 2,00°,NA,Rutilus rutilus,dubbele fuik,NA,NA,INBO,INBO,2359706
33d7205a-5f85-4419-8989-c0e0673fec57,2021-06-03T09:17:33Z,NA,2021-06-02,2021,scheps 6,Afvangst,20m,FALSE,51.145067,5.148329,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,2-6-2021_scheps 6,Fuik 2,00°,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,INBO,INBO,2362635
7c8db763-36b5-4f13-a7fc-eaaa16c510f9,2021-06-03T09:17:33Z,NA,2021-06-02,2021,scheps 6,Afvangst,20m,FALSE,51.145067,5.148329,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,2-6-2021_scheps 6,Fuik 2,00°,NA,Esox lucius,dubbele fuik,NA,NA,INBO,INBO,2346633
3174c749-f872-4ae0-af15-f89fc7b4eb80,2021-06-03T09:21:46Z,NA,2021-06-02,2021,scheps 6,Afvangst,13m,FALSE,51.145067,5.148329,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,2-6-2021_scheps 6,Fuik 1,00°,NA,Rutilus rutilus,dubbele fuik,NA,NA,INBO,INBO,2359706
9ddca84d-9c35-4076-bdd6-a473a25e5402,2021-06-03T09:21:46Z,NA,2021-06-02,2021,scheps 6,Afvangst,13m,FALSE,51.145067,5.148329,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,2-6-2021_scheps 6,Fuik 1,00°,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,INBO,INBO,2362635
4c73525e-a6d5-43ca-bbad-15c5b98ea337,2021-06-03T09:21:46Z,NA,2021-06-02,2021,scheps 6,Afvangst,13m,FALSE,51.145067,5.148329,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,2-6-2021_scheps 6,Fuik 1,00°,NA,Esox lucius,dubbele fuik,NA,NA,INBO,INBO,2346633
c8ae2ec4-fccb-4c64-9eb5-cb0e44f43600,2021-06-03T09:21:46Z,NA,2021-06-02,2021,scheps 6,Afvangst,13m,FALSE,51.145067,5.148329,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,2-6-2021_scheps 6,Fuik 2,00°,NA,Scardinius erythrophthalmus,dubbele fuik,NA,NA,INBO,INBO,2362635
8cadecaa-8c6c-41ad-9753-9ce166de3a01,2021-06-03T09:21:46Z,NA,2021-06-02,2021,scheps 6,Afvangst,13m,FALSE,51.145067,5.148329,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,2-6-2021_scheps 6,Fuik 2,00°,NA,Rutilus rutilus,dubbele fuik,NA,NA,INBO,INBO,2359706
aadf915e-ac0f-4880-867d-860775a2ec52,2021-06-03T09:21:46Z,NA,2021-06-02,2021,scheps 6,Afvangst,13m,FALSE,51.145067,5.148329,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,2-6-2021_scheps 6,Fuik 2,00°,NA,Esox lucius,dubbele fuik,NA,NA,INBO,INBO,2346633
f3f6f14a-9f42-43df-bd2e-938a63bdf60e,2021-06-03T09:59:14Z,Michaël Merckx,2021-06-02,2021,nijlen h1,Afvangst,13m,FALSE,51.118646,4.598523,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,2-6-2021_nijlen h1,Fuik 1,00°,NA,Tinca tinca,dubbele fuik,NA,NA,Natuurpunt,Natuurpunt,2362524
0a4c29e6-539c-46cb-a264-70b255d6be35,2021-06-03T09:59:14Z,Michaël Merckx,2021-06-02,2021,nijlen h1,Afvangst,13m,FALSE,51.118646,4.598523,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,2-6-2021_nijlen h1,Fuik 1,00°,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurpunt,Natuurpunt,2394486
f139a98c-bcc1-44c8-a24b-a36c71126aca,2021-06-03T09:59:14Z,Michaël Merckx,2021-06-02,2021,nijlen h1,Afvangst,13m,FALSE,51.118646,4.598523,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,2-6-2021_nijlen h1,Fuik 2,00°,Dikkoppen gewone kikker,Cyprinus carpio,dubbele fuik,NA,NA,Natuurpunt,Natuurpunt,4286975
5afd6d85-0d53-4eca-80ca-3bc6ac781fe7,2021-06-03T09:59:14Z,Michaël Merckx,2021-06-02,2021,nijlen h1,Afvangst,13m,FALSE,51.118646,4.598523,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,2-6-2021_nijlen h1,Fuik 2,00°,Dikkoppen gewone kikker,Esox lucius,dubbele fuik,NA,NA,Natuurpunt,Natuurpunt,2346633
dc3305c2-22fa-4510-8332-b3e505f60499,2021-06-03T09:59:14Z,Michaël Merckx,2021-06-02,2021,nijlen h1,Afvangst,13m,FALSE,51.118646,4.598523,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,2-6-2021_nijlen h1,Fuik 2,00°,Dikkoppen gewone kikker,Tinca tinca,dubbele fuik,NA,NA,Natuurpunt,Natuurpunt,2362524
542051e8-06d4-4908-bf25-81e72f7fd6be,2021-06-03T09:59:14Z,Michaël Merckx,2021-06-02,2021,nijlen h1,Afvangst,13m,FALSE,51.118646,4.598523,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,2-6-2021_nijlen h1,Fuik 2,00°,Dikkoppen gewone kikker,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurpunt,Natuurpunt,2394486
61c2220e-07fa-47a4-bff2-79a03e3423a4,2021-06-03T09:59:14Z,Michaël Merckx,2021-06-02,2021,nijlen h1,Afvangst,13m,FALSE,51.118646,4.598523,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,2-6-2021_nijlen h1,Fuik 3,00°,Paar dikkoppen gewone kikker,Cyprinus carpio,dubbele fuik,NA,NA,Natuurpunt,Natuurpunt,4286975
3df75b0d-6cc6-42dc-b5e6-9f87d4dd1c08,2021-06-03T09:59:14Z,Michaël Merckx,2021-06-02,2021,nijlen h1,Afvangst,13m,FALSE,51.118646,4.598523,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,2-6-2021_nijlen h1,Fuik 3,00°,Paar dikkoppen gewone kikker,Scardinius erythrophthalmus,dubbele fuik,NA,NA,Natuurpunt,Natuurpunt,2362635
3387168a-72dd-44f4-ba34-8c9ddfc2c010,2021-06-03T09:59:14Z,Michaël Merckx,2021-06-02,2021,nijlen h1,Afvangst,13m,FALSE,51.118646,4.598523,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,2-6-2021_nijlen h1,Fuik 3,00°,Paar dikkoppen gewone kikker,Esox lucius,dubbele fuik,NA,NA,Natuurpunt,Natuurpunt,2346633
ca4870ef-53d0-4dbc-9ce2-7b4abb810f74,2021-06-03T09:59:14Z,Michaël Merckx,2021-06-02,2021,nijlen h1,Afvangst,13m,FALSE,51.118646,4.598523,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,2-6-2021_nijlen h1,Fuik 3,00°,Paar dikkoppen gewone kikker,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurpunt,Natuurpunt,2394486
b2cfd48a-39af-4862-b5fd-d0e2573cb407,2021-06-03T09:59:14Z,Michaël Merckx,2021-06-02,2021,nijlen h1,Afvangst,13m,FALSE,51.118646,4.598523,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,2-6-2021_nijlen h1,Fuik 3,00°,Paar dikkoppen gewone kikker,Ilyocoris cimicoides,dubbele fuik,NA,NA,Natuurpunt,Natuurpunt,4485505
68465d46-6d0a-4fc9-95ba-36cd4161e233,2021-06-03T09:59:14Z,Michaël Merckx,2021-06-02,2021,nijlen h1,Afvangst,13m,FALSE,51.118646,4.598523,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,2-6-2021_nijlen h1,Fuik 4,00°,NA,Tinca tinca,dubbele fuik,NA,NA,Natuurpunt,Natuurpunt,2362524
692d627b-3811-4497-9986-74bda02d8ea5,2021-06-03T09:59:14Z,Michaël Merckx,2021-06-02,2021,nijlen h1,Afvangst,13m,FALSE,51.118646,4.598523,Stilstaand,e4967c07-aaa3-4aa5-9ba6-54322313066c,2-6-2021_nijlen h1,Fuik 4,00°,NA,Lepomis gibbosus,dubbele fuik,NA,NA,Natuurpunt,Natuurpunt,2394486
bd85bf32-fa58-4e34-8596-280b278e6f95,2021-06-03T10:29:54Z,Kris Meeus,2021-06-02,2021,laakdal 41,Afvangst,NA,TRUE,51.076638,4.966807,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,2-6-2021_laakdal 41,Fuik 1,45°,NA,Pseudorasbora parva,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362868
823bc7a1-8cf9-43aa-bfd4-91c9317ceef8,2021-06-03T10:29:54Z,Kris Meeus,2021-06-02,2021,laakdal 41,Afvangst,NA,TRUE,51.076638,4.966807,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,2-6-2021_laakdal 41,Fuik 1,45°,NA,Ameiurus nebulosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2340989
808f41b8-099c-402b-b226-fc384fd8305e,2021-06-03T10:29:54Z,Kris Meeus,2021-06-02,2021,laakdal 41,Afvangst,NA,TRUE,51.076638,4.966807,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,2-6-2021_laakdal 41,Fuik 1,45°,NA,Lepomis gibbosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
5d97ff0b-fdc8-4762-8b68-3eb80131adae,2021-06-03T10:29:54Z,Kris Meeus,2021-06-02,2021,laakdal 41,Afvangst,NA,TRUE,51.076638,4.966807,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,2-6-2021_laakdal 41,Fuik 2,45°,NA,Pseudorasbora parva,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362868
817d29b4-c1cc-4e80-8262-511f86ee5935,2021-06-03T10:29:54Z,Kris Meeus,2021-06-02,2021,laakdal 41,Afvangst,NA,TRUE,51.076638,4.966807,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,2-6-2021_laakdal 41,Fuik 2,45°,NA,Ameiurus nebulosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2340989
7293252f-7610-4050-9ad9-22fa849d6ed6,2021-06-03T10:29:54Z,Kris Meeus,2021-06-02,2021,laakdal 41,Afvangst,NA,TRUE,51.076638,4.966807,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,2-6-2021_laakdal 41,Fuik 2,45°,NA,Lepomis gibbosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
45f69833-9ae5-4fd4-83b4-ed1a07677171,2021-06-03T10:29:54Z,Kris Meeus,2021-06-02,2021,laakdal 41,Afvangst,NA,TRUE,51.076638,4.966807,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,2-6-2021_laakdal 41,Fuik 3,45°,NA,Ameiurus nebulosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2340989
5be3636c-91b8-4ba5-a3af-c3377bc0dc5d,2021-06-03T10:29:54Z,Kris Meeus,2021-06-02,2021,laakdal 41,Afvangst,NA,TRUE,51.076638,4.966807,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,2-6-2021_laakdal 41,Fuik 3,45°,NA,Lepomis gibbosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
fb732afa-196b-42a1-87f6-38b7d35a2637,2021-06-03T10:29:54Z,Kris Meeus,2021-06-02,2021,laakdal 41,Afvangst,NA,TRUE,51.076638,4.966807,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,2-6-2021_laakdal 41,Fuik 4,45°,NA,Ameiurus nebulosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2340989
0a2500c1-b913-4120-81de-f1e00d54455e,2021-06-03T10:29:54Z,Kris Meeus,2021-06-02,2021,laakdal 41,Afvangst,NA,TRUE,51.076638,4.966807,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,2-6-2021_laakdal 41,Fuik 4,45°,NA,Lepomis gibbosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
bfd46b03-ef72-4696-b5e0-7e5a9e580670,2021-06-03T10:29:54Z,Kris Meeus,2021-06-02,2021,laakdal 41,Afvangst,NA,TRUE,51.076638,4.966807,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,2-6-2021_laakdal 41,Fuik 5,45°,NA,Pseudorasbora parva,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2362868
628b9eae-c3bf-4dcc-879a-b2b291f28d02,2021-06-03T10:29:54Z,Kris Meeus,2021-06-02,2021,laakdal 41,Afvangst,NA,TRUE,51.076638,4.966807,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,2-6-2021_laakdal 41,Fuik 5,45°,NA,Ameiurus nebulosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2340989
1e306b65-fa7d-4d4c-b854-594b7c63eecc,2021-06-03T10:29:54Z,Kris Meeus,2021-06-02,2021,laakdal 41,Afvangst,NA,TRUE,51.076638,4.966807,Stilstaand,3FF122FA-A234-4A59-B023-BF7A15813990,2-6-2021_laakdal 41,Fuik 5,45°,NA,Lepomis gibbosus,enkele fuik,NA,NA,Natuurwerk,Natuurwerk,2394486
